Linguagem,Projeto,Quantidade de Contribuidores,URL
C#,dotnetcore | Util,7,https://github.com/dotnetcore/Util.git
C#,QuantConnect | Lean,91,https://github.com/QuantConnect/Lean.git
C#,RicoSuter | NSwag,99,https://github.com/RicoSuter/NSwag.git
C#,googlevr | gvr-unity-sdk,7,https://github.com/googlevr/gvr-unity-sdk.git
C#,jellyfin | jellyfin,172,https://github.com/jellyfin/jellyfin.git
C#,dodyg | practical-aspnetcore,11,https://github.com/dodyg/practical-aspnetcore.git
C#,aspnet | SignalR,60,https://github.com/aspnet/SignalR.git
C#,Unity-Technologies | EntityComponentSystemSamples,3,https://github.com/Unity-Technologies/EntityComponentSystemSamples.git
C#,louthy | language-ext,43,https://github.com/louthy/language-ext.git
C#,EduardoPires | EquinoxProject,8,https://github.com/EduardoPires/EquinoxProject.git
C#,quasar | QuasarRAT,14,https://github.com/quasar/QuasarRAT.git
C#,playgameservices | play-games-plugin-for-unity,55,https://github.com/playgameservices/play-games-plugin-for-unity.git
C#,Azure | DotNetty,37,https://github.com/Azure/DotNetty.git
C#,mono | monodevelop,265,https://github.com/mono/monodevelop.git
C#,projectkudu | kudu,73,https://github.com/projectkudu/kudu.git
C#,ferventdesert | Hawk,4,https://github.com/ferventdesert/Hawk.git
C#,domaindrivendev | Swashbuckle.AspNetCore,87,https://github.com/domaindrivendev/Swashbuckle.AspNetCore.git
C#,JoshClose | CsvHelper,49,https://github.com/JoshClose/CsvHelper.git
C#,migueldeicaza | gui.cs,21,https://github.com/migueldeicaza/gui.cs.git
C#,elastic | elasticsearch-net,146,https://github.com/elastic/elasticsearch-net.git
C#,cake-build | cake,168,https://github.com/cake-build/cake.git
C#,Glimpse | Glimpse,44,https://github.com/Glimpse/Glimpse.git
C#,OpenLiveWriter | OpenLiveWriter,43,https://github.com/OpenLiveWriter/OpenLiveWriter.git
C#,ravendb | ravendb,240,https://github.com/ravendb/ravendb.git
C#,yck1509 | ConfuserEx,18,https://github.com/yck1509/ConfuserEx.git
C#,ninject | Ninject,28,https://github.com/ninject/Ninject.git
C#,MediaBrowser | Emby,118,https://github.com/MediaBrowser/Emby.git
C#,dotnetcore | surging,9,https://github.com/dotnetcore/surging.git
C#,Codeusa | Borderless-Gaming,20,https://github.com/Codeusa/Borderless-Gaming.git
C#,egametang | ET,19,https://github.com/egametang/ET.git
C#,praeclarum | sqlite-net,66,https://github.com/praeclarum/sqlite-net.git
C#,Microsoft | PTVS,51,https://github.com/Microsoft/PTVS.git
C#,mongodb | mongo-csharp-driver,64,https://github.com/mongodb/mongo-csharp-driver.git
C#,scriptcs | scriptcs,62,https://github.com/scriptcs/scriptcs.git
C#,picoe | Eto,37,https://github.com/picoe/Eto.git
C#,dotnet | corert,247,https://github.com/dotnet/corert.git
C#,xunit | xunit,87,https://github.com/xunit/xunit.git
C#,JasonGT | NorthwindTraders,15,https://github.com/JasonGT/NorthwindTraders.git
C#,Jimmey-Jiang | Common.Utility,2,https://github.com/Jimmey-Jiang/Common.Utility.git
C#,JimBobSquarePants | ImageProcessor,54,https://github.com/JimBobSquarePants/ImageProcessor.git
C#,ardalis | CleanArchitecture,11,https://github.com/ardalis/CleanArchitecture.git
C#,IdentityServer | IdentityServer3,50,https://github.com/IdentityServer/IdentityServer3.git
C#,MassTransit | MassTransit,152,https://github.com/MassTransit/MassTransit.git
C#,simplcommerce | SimplCommerce,45,https://github.com/simplcommerce/SimplCommerce.git
C#,JanKallman | EPPlus,20,https://github.com/JanKallman/EPPlus.git
C#,OneGet | oneget,23,https://github.com/OneGet/oneget.git
C#,nefarius | ScpToolkit,16,https://github.com/nefarius/ScpToolkit.git
C#,Microsoft | Git-Credential-Manager-for-Windows,54,https://github.com/Microsoft/Git-Credential-Manager-for-Windows.git
C#,OfficeDev | Open-XML-SDK,17,https://github.com/OfficeDev/Open-XML-SDK.git
C#,dotnet | winforms,57,https://github.com/dotnet/winforms.git
C#,StockSharp | StockSharp,17,https://github.com/StockSharp/StockSharp.git
C#,Microsoft | Quantum,16,https://github.com/Microsoft/Quantum.git
C#,bchavez | Bogus,32,https://github.com/bchavez/Bogus.git
C#,fluentmigrator | fluentmigrator,136,https://github.com/fluentmigrator/fluentmigrator.git
C#,dotnetcore | DotnetSpider,15,https://github.com/dotnetcore/DotnetSpider.git
C#,naudio | NAudio,54,https://github.com/naudio/NAudio.git
C#,kevin-montrose | Jil,18,https://github.com/kevin-montrose/Jil.git
C#,LazoCoder | Windows-Hacks,1,https://github.com/LazoCoder/Windows-Hacks.git
C#,aspnet | Identity,89,https://github.com/aspnet/Identity.git
C#,firstfloorsoftware | mui,6,https://github.com/firstfloorsoftware/mui.git
C#,Microsoft | referencesource,5,https://github.com/Microsoft/referencesource.git
