Linguagem,Projeto,Quantidade de Contribuidores,URL
PHP,phar-io | version,5,https://github.com/phar-io/version.git
PHP,Respect | Validation,107,https://github.com/Respect/Validation.git
PHP,sebastianbergmann | exporter,11,https://github.com/sebastianbergmann/exporter.git
PHP,laravel | tinker,17,https://github.com/laravel/tinker.git
PHP,sebastianbergmann | environment,14,https://github.com/sebastianbergmann/environment.git
PHP,electerious | Lychee,29,https://github.com/electerious/Lychee.git
PHP,yiisoft | yii,269,https://github.com/yiisoft/yii.git
PHP,YOURLS | YOURLS,46,https://github.com/YOURLS/YOURLS.git
PHP,hamcrest | hamcrest-php,18,https://github.com/hamcrest/hamcrest-php.git
PHP,tijsverkoyen | CssToInlineStyles,23,https://github.com/tijsverkoyen/CssToInlineStyles.git
PHP,sebastianbergmann | global-state,8,https://github.com/sebastianbergmann/global-state.git
PHP,opencart | opencart,267,https://github.com/opencart/opencart.git
PHP,thephpleague | oauth2-server,104,https://github.com/thephpleague/oauth2-server.git
PHP,JakubOnderka | PHP-Console-Highlighter,7,https://github.com/JakubOnderka/PHP-Console-Highlighter.git
PHP,JakubOnderka | PHP-Console-Color,6,https://github.com/JakubOnderka/PHP-Console-Color.git
PHP,ratchetphp | Ratchet,44,https://github.com/ratchetphp/Ratchet.git
PHP,humhub | humhub,96,https://github.com/humhub/humhub.git
PHP,guzzle | psr7,63,https://github.com/guzzle/psr7.git
PHP,hirak | prestissimo,25,https://github.com/hirak/prestissimo.git
PHP,sebastianbergmann | resource-operations,2,https://github.com/sebastianbergmann/resource-operations.git
PHP,flarum | core,60,https://github.com/flarum/core.git
PHP,botman | botman,82,https://github.com/botman/botman.git
PHP,guzzle | promises,20,https://github.com/guzzle/promises.git
PHP,directus | directus,74,https://github.com/directus/directus.git
PHP,joypixels | emojione,57,https://github.com/joypixels/emojione.git
PHP,sebastianbergmann | phpunit-mock-objects,64,https://github.com/sebastianbergmann/phpunit-mock-objects.git
PHP,mledoze | countries,77,https://github.com/mledoze/countries.git
PHP,dodgepudding | wechat-php-sdk,46,https://github.com/dodgepudding/wechat-php-sdk.git
PHP,chriskacerguis | codeigniter-restserver,129,https://github.com/chriskacerguis/codeigniter-restserver.git
PHP,invoiceninja | invoiceninja,115,https://github.com/invoiceninja/invoiceninja.git
PHP,doctrine | cache,88,https://github.com/doctrine/cache.git
PHP,tennc | webshell,10,https://github.com/tennc/webshell.git
PHP,kanboard | kanboard,245,https://github.com/kanboard/kanboard.git
PHP,phan | phan,78,https://github.com/phan/phan.git
PHP,mgp25 | Instagram-API,94,https://github.com/mgp25/Instagram-API.git
PHP,timber | timber,165,https://github.com/timber/timber.git
PHP,wallabag | wallabag,141,https://github.com/wallabag/wallabag.git
PHP,PHPOffice | PHPWord,103,https://github.com/PHPOffice/PHPWord.git
PHP,lcobucci | jwt,31,https://github.com/lcobucci/jwt.git
PHP,jenssegers | laravel-mongodb,113,https://github.com/jenssegers/laravel-mongodb.git
PHP,phpmyadmin | phpmyadmin,291,https://github.com/phpmyadmin/phpmyadmin.git
PHP,theseer | tokenizer,3,https://github.com/theseer/tokenizer.git
PHP,mtdowling | cron-expression,32,https://github.com/mtdowling/cron-expression.git
PHP,WP-API | WP-API,96,https://github.com/WP-API/WP-API.git
PHP,aws | aws-sdk-php,111,https://github.com/aws/aws-sdk-php.git
PHP,mgp25 | Chat-API,51,https://github.com/mgp25/Chat-API.git
PHP,wp-cli | wp-cli,249,https://github.com/wp-cli/wp-cli.git
PHP,laravel | socialite,88,https://github.com/laravel/socialite.git
PHP,bolt | bolt,254,https://github.com/bolt/bolt.git
PHP,barryvdh | laravel-cors,42,https://github.com/barryvdh/laravel-cors.git
PHP,abraham | twitteroauth,36,https://github.com/abraham/twitteroauth.git
PHP,nemoTyrant | manong,1,https://github.com/nemoTyrant/manong.git
PHP,kriswallsmith | assetic,114,https://github.com/kriswallsmith/assetic.git
PHP,caouecs | Laravel-lang,333,https://github.com/caouecs/Laravel-lang.git
PHP,silexphp | Silex,238,https://github.com/silexphp/Silex.git
PHP,doctrine | annotations,93,https://github.com/doctrine/annotations.git
PHP,cakephp | phinx,235,https://github.com/cakephp/phinx.git
PHP,Codeception | Codeception,376,https://github.com/Codeception/Codeception.git
PHP,avalanche123 | Imagine,104,https://github.com/avalanche123/Imagine.git
PHP,catfan | Medoo,13,https://github.com/catfan/Medoo.git
PHP,isohuntto | openbay,2,https://github.com/isohuntto/openbay.git
PHP,PrestaShop | PrestaShop,290,https://github.com/PrestaShop/PrestaShop.git
PHP,doctrine | common,122,https://github.com/doctrine/common.git
PHP,rappasoft | laravel-5-boilerplate,97,https://github.com/rappasoft/laravel-5-boilerplate.git
PHP,vrana | adminer,91,https://github.com/vrana/adminer.git
PHP,geocoder-php | Geocoder,127,https://github.com/geocoder-php/Geocoder.git
PHP,facebook | php-webdriver,63,https://github.com/facebook/php-webdriver.git
PHP,nikic | FastRoute,37,https://github.com/nikic/FastRoute.git
PHP,johnlui | Learn-Laravel-5,1,https://github.com/johnlui/Learn-Laravel-5.git
PHP,facebookarchive | facebook-php-sdk,35,https://github.com/facebookarchive/facebook-php-sdk.git
PHP,ThinkUpLLC | ThinkUp,95,https://github.com/ThinkUpLLC/ThinkUp.git
PHP,chrisboulton | php-resque,59,https://github.com/chrisboulton/php-resque.git
PHP,kalcaddle | KodExplorer,17,https://github.com/kalcaddle/KodExplorer.git
PHP,doctrine | collections,62,https://github.com/doctrine/collections.git
PHP,ivanakimov | hashids.php,20,https://github.com/ivanakimov/hashids.php.git
PHP,anchorcms | anchor-cms,113,https://github.com/anchorcms/anchor-cms.git
PHP,drupal | drupal,44,https://github.com/drupal/drupal.git
PHP,spatie | laravel-backup,97,https://github.com/spatie/laravel-backup.git
PHP,joomla | joomla-cms,303,https://github.com/joomla/joomla-cms.git
PHP,KnpLabs | snappy,73,https://github.com/KnpLabs/snappy.git
PHP,phpseclib | phpseclib,88,https://github.com/phpseclib/phpseclib.git
PHP,fuzzdb-project | fuzzdb,11,https://github.com/fuzzdb-project/fuzzdb.git
PHP,hanc00l | wooyun_public,3,https://github.com/hanc00l/wooyun_public.git
PHP,mautic | mautic,165,https://github.com/mautic/mautic.git
PHP,elastic | elasticsearch-php,102,https://github.com/elastic/elasticsearch-php.git
PHP,andersao | l5-repository,70,https://github.com/andersao/l5-repository.git
PHP,maximebf | php-debugbar,83,https://github.com/maximebf/php-debugbar.git
PHP,ethicalhack3r | DVWA,22,https://github.com/ethicalhack3r/DVWA.git
PHP,rmccue | Requests,38,https://github.com/rmccue/Requests.git
PHP,picocms | Pico,30,https://github.com/picocms/Pico.git
PHP,webonyx | graphql-php,65,https://github.com/webonyx/graphql-php.git
PHP,laravel | telescope,63,https://github.com/laravel/telescope.git
PHP,JeffreyWay | Laravel-4-Generators,21,https://github.com/JeffreyWay/Laravel-4-Generators.git
PHP,barryvdh | laravel-dompdf,20,https://github.com/barryvdh/laravel-dompdf.git
PHP,Behat | Behat,116,https://github.com/Behat/Behat.git
