Linguagem,Projeto,Quantidade de Contribuidores,URL
Visual Basic,VBA-tools | VBA-XML,1,https://github.com/VBA-tools/VBA-XML.git
Visual Basic,changbowen | Ken-Burns-Slideshow,1,https://github.com/changbowen/Ken-Burns-Slideshow.git
Visual Basic,VelinGeorgiev | Simple-VBA-functions,1,https://github.com/VelinGeorgiev/Simple-VBA-functions.git
Visual Basic,Jonathan-LeRoux | IguanaTex,1,https://github.com/Jonathan-LeRoux/IguanaTex.git
Visual Basic,mgeeky | RobustPentestMacro,1,https://github.com/mgeeky/RobustPentestMacro.git
Visual Basic,spences10 | VBA-IDE-Code-Export,4,https://github.com/spences10/VBA-IDE-Code-Export.git
Visual Basic,Cn33liz | MacroMeter,1,https://github.com/Cn33liz/MacroMeter.git
Visual Basic,MikeMaximus | gbm,3,https://github.com/MikeMaximus/gbm.git
Visual Basic,fireeye | remote_lookup,1,https://github.com/fireeye/remote_lookup.git
Visual Basic,nak1114 | rbenv-win,4,https://github.com/nak1114/rbenv-win.git
Visual Basic,aikoncwd | win10script,2,https://github.com/aikoncwd/win10script.git
Visual Basic,dzzie | addins,1,https://github.com/dzzie/addins.git
Visual Basic,vbRichClient | vbWidgets,4,https://github.com/vbRichClient/vbWidgets.git
Visual Basic,brucemcpherson | VbaGit,1,https://github.com/brucemcpherson/VbaGit.git
Visual Basic,VBGAMER45 | Semi-VB-Decompiler,1,https://github.com/VBGAMER45/Semi-VB-Decompiler.git
Visual Basic,maxdeviant | lol-mastery-manager,2,https://github.com/maxdeviant/lol-mastery-manager.git
Visual Basic,netprofilesmod | netprofilesmod,1,https://github.com/netprofilesmod/netprofilesmod.git
Visual Basic,NYAN-x-CAT | Lime-Miner,2,https://github.com/NYAN-x-CAT/Lime-Miner.git
Visual Basic,oracle | json-in-db,4,https://github.com/oracle/json-in-db.git
Visual Basic,DanWBR | dwsim5,3,https://github.com/DanWBR/dwsim5.git
Visual Basic,leveryd | vulndocker,1,https://github.com/leveryd/vulndocker.git
Visual Basic,jwinterm | monerospelunker,1,https://github.com/jwinterm/monerospelunker.git
Visual Basic,BlackGeekTutorial | Beehind,1,https://github.com/BlackGeekTutorial/Beehind.git
Visual Basic,m8urnett | pafwert,1,https://github.com/m8urnett/pafwert.git
Visual Basic,dzzie | RE_Plugins,1,https://github.com/dzzie/RE_Plugins.git
Visual Basic,christwellman | VBAMacros,1,https://github.com/christwellman/VBAMacros.git
Visual Basic,mwsrc | BetterRAT,0,https://github.com/mwsrc/BetterRAT.git
Visual Basic,MicrosoftDocs | iis-docs,67,https://github.com/MicrosoftDocs/iis-docs.git
Visual Basic,mateuszzwierzycki | Owl,1,https://github.com/mateuszzwierzycki/Owl.git
Visual Basic,N-able | ScriptsAndAutomationPolicies,6,https://github.com/N-able/ScriptsAndAutomationPolicies.git
Visual Basic,chenshaoju | tcpportcheck,1,https://github.com/chenshaoju/tcpportcheck.git
Visual Basic,Arno0x | WebDavDelivery,1,https://github.com/Arno0x/WebDavDelivery.git
Visual Basic,hunterbeanland | AutoVer,1,https://github.com/hunterbeanland/AutoVer.git
